timestamp,symbol,strategy,side,entry,sl,tp,exit,pnl
1750845600000,BTCUSDT,momentum,BUY,107068.6,106529.72285714287,107966.72857142857,107698.2,629.5999999999913
1750849200000,BTCUSDT,momentum,BUY,107136.3,106598.25428571428,108033.04285714286,107717.7,581.3999999999942
1750849200000,BTCUSDT,breakout,BUY,107136.3,106239.55714285714,108929.78571428571,107717.7,581.3999999999942
1750852800000,BTCUSDT,momentum,BUY,107177.9,106643.06857142856,108069.28571428571,107505.9,328.0
1750856400000,BTCUSDT,momentum,BUY,107870.2,107327.79142857142,108774.21428571428,107327.79142857142,-542.4085714285757
1750860000000,BTCUSDT,momentum,BUY,107559.3,106959.28285714287,108559.32857142857,107280.0,-279.3000000000029
1750860000000,BTCUSDT,breakout,BUY,107559.3,106559.27142857143,109559.35714285713,107280.0,-279.3000000000029
1750863600000,BTCUSDT,momentum,BUY,106982.6,106362.96285714286,108015.32857142857,107269.0,286.3999999999942
1750867200000,BTCUSDT,momentum,BUY,107087.4,106448.64,108151.99999999999,107570.8,483.40000000000873
1750870800000,BTCUSDT,momentum,BUY,107344.7,106704.56,108411.59999999999,107878.0,533.3000000000029
1750874400000,BTCUSDT,momentum,BUY,107356.4,106696.5457142857,108456.15714285713,107809.3,452.90000000000873
1750878000000,BTCUSDT,momentum,BUY,107698.2,107033.22,108806.5,107792.9,94.69999999999709
1750881600000,BTCUSDT,momentum,BUY,107717.7,107040.69428571429,108846.04285714285,107588.1,-129.59999999999127
1750885200000,BTCUSDT,momentum,BUY,107505.9,106827.29142857142,108636.91428571427,107702.8,196.90000000000873
1750888800000,BTCUSDT,momentum,BUY,107222.5,106529.38857142857,108377.68571428572,107768.5,546.0
1750892400000,BTCUSDT,momentum,SELL,107280.0,106585.05428571429,108438.24285714286,106585.05428571429,694.9457142857136
1750896000000,BTCUSDT,momentum,SELL,107269.0,106594.56571428571,108393.05714285714,106594.56571428571,674.434285714291
1750899600000,BTCUSDT,momentum,BUY,107570.8,106919.64571428573,108656.05714285714,107329.1,-241.6999999999971
1750903200000,BTCUSDT,momentum,BUY,107878.0,107188.11142857143,109027.81428571428,107272.8,-605.1999999999971
1750906800000,BTCUSDT,momentum,BUY,107809.3,107109.61428571428,108975.44285714286,107109.61428571428,-699.6857142857189
1750910400000,BTCUSDT,momentum,BUY,107792.9,107133.1057142857,108892.55714285714,107133.1057142857,-659.7942857142916
1750914000000,BTCUSDT,momentum,BUY,107588.1,106982.72571428573,108597.05714285714,106982.72571428573,-605.3742857142788
1750917600000,BTCUSDT,momentum,SELL,107702.8,107144.28571428572,108633.65714285715,107144.28571428572,558.5142857142782
1750921200000,BTCUSDT,momentum,BUY,107768.5,107233.88285714286,108659.52857142857,107233.88285714286,-534.6171428571397
1750924800000,BTCUSDT,momentum,BUY,107699.9,107189.05142857143,108551.31428571428,107189.05142857143,-510.84857142856345
1750928400000,BTCUSDT,momentum,BUY,107263.3,106742.05428571429,108132.04285714286,107331.9,68.59999999999127
1750932000000,BTCUSDT,momentum,SELL,107329.1,106807.82857142857,108197.88571428572,106807.82857142857,521.2714285714319
1750935600000,BTCUSDT,momentum,SELL,107272.8,106762.56857142858,108123.18571428572,106762.56857142858,510.23142857142375
1750939200000,BTCUSDT,momentum,SELL,107059.9,106572.45999999999,107872.29999999999,106572.45999999999,487.4400000000023
1750942800000,BTCUSDT,momentum,SELL,106905.9,106413.36857142857,107726.78571428571,106413.36857142857,492.53142857142666
1750946400000,BTCUSDT,momentum,SELL,107393.1,106877.90571428572,108251.75714285715,106877.90571428572,515.1942857142858
1750950000000,BTCUSDT,momentum,SELL,107260.0,106701.64,108190.59999999999,106701.64,558.3600000000006
1750953600000,BTCUSDT,momentum,SELL,107149.0,106577.64571428571,108101.25714285714,106577.64571428571,571.3542857142893
1750957200000,BTCUSDT,momentum,SELL,107136.9,106573.5,108075.9,106573.5,563.3999999999942
1750960800000,BTCUSDT,momentum,SELL,107331.9,106786.79142857142,108240.41428571427,106786.79142857142,545.1085714285728
1750964400000,BTCUSDT,momentum,BUY,107476.1,106915.02285714286,108411.22857142857,106915.02285714286,-561.0771428571461
1750968000000,BTCUSDT,momentum,BUY,107727.7,107163.52857142857,108667.9857142857,107163.52857142857,-564.1714285714261
1750971600000,BTCUSDT,momentum,BUY,106969.6,106378.0942857143,107955.44285714286,107229.1,259.5
1750975200000,BTCUSDT,momentum,SELL,106941.0,106297.44857142857,108013.58571428571,106297.44857142857,643.5514285714307
1750978800000,BTCUSDT,momentum,BUY,106913.7,106288.30285714286,107956.02857142857,106951.0,37.30000000000291
1750982400000,BTCUSDT,momentum,SELL,106623.9,106026.34285714285,107619.82857142857,106026.34285714285,597.557142857142
1750986000000,BTCUSDT,momentum,SELL,107069.5,106446.53714285714,108107.77142857143,106446.53714285714,622.962857142862
1750989600000,BTCUSDT,momentum,SELL,107194.4,106526.3257142857,108307.85714285714,106526.3257142857,668.0742857142905
1750993200000,BTCUSDT,momentum,BUY,107428.0,106773.5457142857,108518.75714285715,106773.5457142857,-654.4542857142951
1750996800000,BTCUSDT,momentum,BUY,107453.3,106818.53428571428,108511.24285714286,106818.53428571428,-634.7657142857206
1751000400000,BTCUSDT,momentum,SELL,107211.0,106633.14,108174.1,106633.14,577.8600000000006
1751004000000,BTCUSDT,momentum,SELL,107229.1,106709.88571428572,108094.45714285715,106709.88571428572,519.2142857142899
1751007600000,BTCUSDT,momentum,BUY,106816.9,106316.79999999999,107650.4,107418.8,601.9000000000087
1751011200000,BTCUSDT,momentum,SELL,106951.0,106402.09428571428,107865.84285714287,106402.09428571428,548.90571428572
1751014800000,BTCUSDT,momentum,BUY,107042.6,106497.21714285715,107951.57142857143,106649.5,-393.1000000000058
1751018400000,BTCUSDT,momentum,BUY,106953.5,106408.81999999999,107861.3,106748.1,-205.39999999999418
1751022000000,BTCUSDT,momentum,SELL,106943.7,106427.77714285714,107803.57142857142,106427.77714285714,515.9228571428539
1751025600000,BTCUSDT,momentum,SELL,106631.7,106177.13142857143,107389.31428571428,106177.13142857143,454.5685714285646
1751029200000,BTCUSDT,momentum,SELL,106775.5,106292.01142857144,107581.31428571428,106292.01142857144,483.48857142856286
1751032800000,BTCUSDT,momentum,SELL,106508.7,105989.68285714285,107373.72857142857,105989.68285714285,519.0171428571484
1751036400000,BTCUSDT,momentum,SELL,107261.3,106724.72,108155.6,106724.72,536.5800000000017
1751040000000,BTCUSDT,momentum,BUY,107418.8,106871.3,108331.3,106871.3,-547.5
1751043600000,BTCUSDT,momentum,BUY,106809.2,106228.90571428572,107776.35714285713,107061.8,252.60000000000582
1751047200000,BTCUSDT,momentum,SELL,106649.5,106009.61714285714,107715.97142857143,106009.61714285714,639.8828571428603
1751050800000,BTCUSDT,momentum,SELL,106748.1,106078.29428571429,107864.44285714286,106078.29428571429,669.8057142857142
1751054400000,BTCUSDT,momentum,SELL,107066.7,106384.5,108203.7,106384.5,682.1999999999971
1751058000000,BTCUSDT,momentum,BUY,106998.4,106302.21142857142,108158.71428571428,107364.2,365.8000000000029
1751061600000,BTCUSDT,momentum,BUY,107047.7,106405.09142857142,108118.71428571428,107433.0,385.3000000000029
1751065200000,BTCUSDT,momentum,BUY,107010.7,106391.49142857143,108042.71428571428,107329.8,319.1000000000058
1751068800000,BTCUSDT,momentum,BUY,107006.4,106399.45714285714,108017.97142857141,107251.8,245.40000000000873
1751072400000,BTCUSDT,momentum,SELL,107022.1,106406.27714285714,108048.47142857143,106406.27714285714,615.8228571428626
1751076000000,BTCUSDT,momentum,SELL,107061.8,106439.54857142858,108098.88571428572,106439.54857142858,622.2514285714278
1751079600000,BTCUSDT,momentum,BUY,107248.0,106661.82571428572,108224.95714285714,107281.1,33.10000000000582
1751083200000,BTCUSDT,momentum,BUY,107143.1,106586.31714285715,108071.07142857143,107066.5,-76.60000000000582
1751086800000,BTCUSDT,momentum,BUY,107242.2,106736.44285714286,108085.12857142856,107150.8,-91.39999999999418
1751090400000,BTCUSDT,momentum,BUY,107364.2,106928.27428571429,108090.74285714285,107407.6,43.40000000000873
1751094000000,BTCUSDT,momentum,BUY,107433.0,107038.22571428571,108090.95714285714,107250.2,-182.8000000000029
1751097600000,BTCUSDT,momentum,BUY,107329.8,107013.90857142858,107856.28571428571,107424.5,94.69999999999709
1751101200000,BTCUSDT,momentum,BUY,107251.8,106972.43142857144,107717.41428571429,107277.7,25.89999999999418
1751104800000,BTCUSDT,momentum,BUY,107214.0,106962.42857142858,107633.28571428571,107162.5,-51.5
1751108400000,BTCUSDT,momentum,BUY,107320.3,107087.69714285714,107707.97142857143,107087.69714285714,-232.60285714286147
1751112000000,BTCUSDT,momentum,BUY,107281.1,107060.84000000001,107648.2,107270.1,-11.0
1751115600000,BTCUSDT,momentum,BUY,107066.5,106850.89428571428,107425.84285714285,107309.0,242.5
1751119200000,BTCUSDT,momentum,SELL,107150.8,106929.86285714286,107519.02857142857,106929.86285714286,220.93714285714668
1751122800000,BTCUSDT,momentum,SELL,107407.6,107201.73142857144,107750.71428571429,107201.73142857144,205.86857142856752
1751126400000,BTCUSDT,momentum,BUY,107250.2,107037.78285714285,107604.22857142857,107269.4,19.19999999999709
1751130000000,BTCUSDT,momentum,SELL,107424.5,107205.27714285714,107789.87142857142,107205.27714285714,219.2228571428568
1751133600000,BTCUSDT,momentum,BUY,107277.7,107060.46571428572,107639.75714285714,107156.5,-121.19999999999709
1751137200000,BTCUSDT,momentum,BUY,107162.5,106938.28,107536.2,107220.2,57.69999999999709
1751140800000,BTCUSDT,momentum,SELL,107108.2,106884.50285714286,107481.02857142856,106884.50285714286,223.69714285714144
1751144400000,BTCUSDT,momentum,SELL,107270.1,107052.3,107633.1,107052.3,217.8000000000029
1751148000000,BTCUSDT,momentum,SELL,107309.0,107084.60857142857,107682.9857142857,107084.60857142857,224.39142857142724
1751151600000,BTCUSDT,momentum,BUY,107241.0,107019.68571428572,107609.85714285714,107609.85714285714,368.85714285714494
1751155200000,BTCUSDT,momentum,BUY,107421.4,107202.88857142857,107785.58571428571,107202.88857142857,-218.51142857142258
1751158800000,BTCUSDT,momentum,BUY,107269.4,107038.7,107653.9,107653.9,384.5
1751162400000,BTCUSDT,momentum,BUY,107252.2,107016.89714285714,107644.37142857142,107644.37142857142,392.1714285714261
1751166000000,BTCUSDT,momentum,SELL,107156.5,106911.97428571428,107564.04285714285,106911.97428571428,244.52571428571537
1751169600000,BTCUSDT,momentum,SELL,107220.2,106989.21714285715,107605.17142857143,106989.21714285715,230.98285714285157
1751173200000,BTCUSDT,momentum,BUY,107260.0,107037.31428571428,107631.14285714286,107631.14285714286,371.14285714285506
1751176800000,BTCUSDT,momentum,BUY,107328.8,107130.37142857144,107659.5142857143,107659.5142857143,330.7142857142899
1751180400000,BTCUSDT,momentum,BUY,107367.2,107185.55428571429,107669.94285714286,107669.94285714286,302.7428571428609
1751184000000,BTCUSDT,momentum,BUY,107658.0,107489.7,107938.5,107938.5,280.5
1751187600000,BTCUSDT,momentum,BUY,107852.1,107673.31714285715,108150.07142857143,108150.07142857143,297.971428571429
1751187600000,BTCUSDT,breakout,BUY,107852.1,107554.12857142858,108448.04285714286,108448.04285714286,595.942857142858
1751191200000,BTCUSDT,momentum,BUY,108121.5,107924.16,108450.40000000001,107924.16,-197.3399999999965
1751191200000,BTCUSDT,breakout,BUY,108121.5,107792.59999999999,108779.3,107792.59999999999,-328.90000000000873
1751194800000,BTCUSDT,momentum,BUY,108448.3,108219.52857142857,108829.58571428571,108219.52857142857,-228.7714285714319
1751194800000,BTCUSDT,breakout,BUY,108448.3,108067.0142857143,109210.87142857144,108067.0142857143,-381.2857142857101
1751198400000,BTCUSDT,momentum,BUY,108151.6,107904.69142857143,108563.1142857143,107904.69142857143,-246.90857142857567
1751198400000,BTCUSDT,breakout,BUY,108151.6,107740.08571428571,108974.62857142858,107740.08571428571,-411.5142857142928
1751202000000,BTCUSDT,momentum,BUY,108013.0,107731.73714285714,108481.77142857143,107731.73714285714,-281.26285714286496
1751205600000,BTCUSDT,momentum,BUY,107893.9,107600.98,108382.09999999999,107600.98,-292.91999999999825
1751209200000,BTCUSDT,momentum,BUY,107686.9,107377.9857142857,108201.75714285714,107377.9857142857,-308.91428571428696
1751212800000,BTCUSDT,momentum,BUY,107494.4,107166.00285714286,108041.72857142857,108041.72857142857,547.3285714285739
1751216400000,BTCUSDT,momentum,BUY,107485.4,107131.66571428571,108074.95714285714,108074.95714285714,589.557142857142
1751220000000,BTCUSDT,momentum,SELL,107570.5,107201.58571428571,108185.35714285714,107201.58571428571,368.91428571428696
1751223600000,BTCUSDT,momentum,SELL,107346.5,106959.78285714285,107991.02857142857,106959.78285714285,386.7171428571455
1751227200000,BTCUSDT,momentum,SELL,107300.1,106899.05142857143,107968.5142857143,106899.05142857143,401.0485714285751
1751230800000,BTCUSDT,momentum,SELL,107499.6,107094.12000000001,108175.40000000001,107094.12000000001,405.4799999999959
1751234400000,BTCUSDT,momentum,SELL,108041.5,107603.15714285715,108772.07142857142,107603.15714285715,438.34285714285215
1751238000000,BTCUSDT,momentum,BUY,108309.8,107838.76571428572,109094.85714285714,107838.76571428572,-471.0342857142823
1751241600000,BTCUSDT,momentum,BUY,108665.5,108187.0,109463.0,108187.0,-478.5
1751245200000,BTCUSDT,momentum,BUY,108455.2,107965.16285714286,109271.92857142857,107965.16285714286,-490.03714285713795
1751245200000,BTCUSDT,breakout,BUY,108455.2,107638.47142857143,110088.65714285713,107638.47142857143,-816.7285714285681
1751248800000,BTCUSDT,momentum,BUY,108441.2,107953.97428571428,109253.24285714285,107953.97428571428,-487.22571428571246
1751252400000,BTCUSDT,momentum,BUY,108466.7,108004.46857142857,109237.08571428571,108004.46857142857,-462.23142857142375
1751256000000,BTCUSDT,momentum,BUY,108274.1,107815.99142857143,109037.61428571428,107815.99142857143,-458.10857142857276
1751259600000,BTCUSDT,momentum,BUY,108232.9,107792.56857142856,108966.7857142857,107792.56857142856,-440.33142857142957
1751263200000,BTCUSDT,momentum,BUY,107504.5,107078.10571428572,108215.15714285713,107078.10571428572,-426.3942857142829
1751266800000,BTCUSDT,momentum,BUY,107562.6,107110.87714285715,108315.47142857143,107110.87714285715,-451.7228571428568
1751270400000,BTCUSDT,momentum,SELL,107454.9,107005.30285714286,108204.22857142855,107005.30285714286,449.5971428571356
1751274000000,BTCUSDT,momentum,SELL,107428.0,106977.16,108179.4,106977.16,450.8399999999965
1751277600000,BTCUSDT,momentum,SELL,107586.8,107138.66857142858,108333.6857142857,107138.66857142858,448.1314285714179
1751281200000,BTCUSDT,momentum,SELL,107608.1,107147.26571428572,108376.15714285715,107147.26571428572,460.8342857142852
1751284800000,BTCUSDT,momentum,SELL,107526.9,107077.77428571429,108275.44285714284,107077.77428571429,449.12571428570664
1751288400000,BTCUSDT,momentum,SELL,107481.9,107071.12285714285,108166.52857142856,107071.12285714285,410.7771428571432
1751292000000,BTCUSDT,momentum,SELL,106764.5,106357.67428571428,107442.54285714285,106357.67428571428,406.8257142857183
1751295600000,BTCUSDT,momentum,SELL,107525.6,107092.11714285715,108248.07142857143,107092.11714285715,433.48285714285157
1751295600000,BTCUSDT,breakout,SELL,107525.6,106803.12857142858,108970.54285714285,106803.12857142858,722.471428571429
1751299200000,BTCUSDT,momentum,BUY,107551.7,107059.28857142857,108372.3857142857,107059.28857142857,-492.4114285714313
1751302800000,BTCUSDT,momentum,SELL,107422.8,106902.68571428572,108289.65714285715,106902.68571428572,520.114285714284
1751306400000,BTCUSDT,momentum,SELL,107191.0,106651.56571428571,108090.05714285714,106651.56571428571,539.434285714291
1751310000000,BTCUSDT,momentum,SELL,107689.6,107127.68285714286,108626.12857142858,107127.68285714286,561.9171428571426
1751313600000,BTCUSDT,momentum,BUY,107534.3,106941.68857142857,108521.98571428572,106941.68857142857,-592.6114285714284
1751317200000,BTCUSDT,momentum,SELL,107066.1,106517.13428571429,107981.04285714286,106517.13428571429,548.9657142857177
1751320800000,BTCUSDT,momentum,SELL,107051.1,106466.58,108025.3,106466.58,584.5200000000041
1751324400000,BTCUSDT,momentum,SELL,107087.4,106501.30285714286,108064.22857142857,106501.30285714286,586.0971428571356
1751328000000,BTCUSDT,momentum,BUY,107327.8,106748.20857142858,108293.78571428571,106748.20857142858,-579.5914285714243
1751331600000,BTCUSDT,momentum,SELL,107171.8,106578.89714285715,108159.97142857143,106578.89714285715,592.9028571428498
1751335200000,BTCUSDT,momentum,SELL,107050.1,106454.52285714286,108042.72857142858,106454.52285714286,595.5771428571461
1751338800000,BTCUSDT,momentum,SELL,107149.4,106549.65714285713,108148.97142857143,106549.65714285713,599.7428571428609
1751342400000,BTCUSDT,momentum,SELL,106836.3,106256.81142857143,107802.11428571428,106256.81142857143,579.4885714285774
1751346000000,BTCUSDT,momentum,SELL,106891.1,106358.42857142858,107778.88571428572,106358.42857142858,532.6714285714261
1751349600000,BTCUSDT,momentum,SELL,106844.7,106383.50571428571,107613.35714285714,106383.50571428571,461.1942857142858
1751353200000,BTCUSDT,momentum,SELL,107134.9,106703.14,107854.5,106703.14,431.75999999999476
1751356800000,BTCUSDT,momentum,BUY,106666.0,106217.7657142857,107413.05714285714,106217.7657142857,-448.23428571429395
1751360400000,BTCUSDT,momentum,SELL,106502.5,106054.71142857142,107248.8142857143,106054.71142857142,447.7885714285803
1751364000000,BTCUSDT,momentum,SELL,106438.5,106015.26857142858,107143.88571428572,106015.26857142858,423.23142857142375
1751364000000,BTCUSDT,breakout,SELL,106438.5,105733.11428571428,107849.27142857143,105733.11428571428,705.385714285716
1751367600000,BTCUSDT,momentum,SELL,106556.8,106126.92571428571,107273.25714285715,106126.92571428571,429.87428571429336
1751367600000,BTCUSDT,breakout,SELL,106556.8,105840.34285714285,107989.71428571429,105840.34285714285,716.4571428571508
1751371200000,BTCUSDT,momentum,SELL,106367.3,105968.12857142858,107032.58571428573,105968.12857142858,399.1714285714261
1751374800000,BTCUSDT,momentum,SELL,106766.0,106363.30571428571,107437.15714285715,106363.30571428571,402.6942857142858
1751378400000,BTCUSDT,momentum,SELL,105862.6,105423.39142857143,106594.6142857143,105423.39142857143,439.2085714285786
1751382000000,BTCUSDT,momentum,SELL,105908.3,105378.07142857143,106792.0142857143,105378.07142857143,530.2285714285681
1751382000000,BTCUSDT,breakout,SELL,105908.3,105024.58571428571,107675.72857142858,105024.58571428571,883.7142857142899
1751385600000,BTCUSDT,momentum,SELL,106041.1,105493.44571428571,106953.85714285714,105493.44571428571,547.6542857142922
1751389200000,BTCUSDT,momentum,SELL,106200.2,105641.85714285714,107130.77142857143,105641.85714285714,558.3428571428522
1751392800000,BTCUSDT,momentum,SELL,105692.4,105113.09999999999,106657.9,105113.09999999999,579.3000000000029
1751396400000,BTCUSDT,momentum,SELL,105340.1,104740.55428571429,106339.34285714287,104740.55428571429,599.5457142857194
1751400000000,BTCUSDT,momentum,SELL,105860.1,105243.86571428573,106887.15714285715,105243.86571428573,616.2342857142794
1751400000000,BTCUSDT,breakout,SELL,105860.1,104833.04285714286,107914.21428571429,104833.04285714286,1027.057142857142
1751403600000,BTCUSDT,momentum,SELL,105732.7,105068.41428571429,106839.84285714285,105068.41428571429,664.2857142857101
1751407200000,BTCUSDT,momentum,SELL,105575.0,104928.62,106652.3,104928.62,646.3800000000047
1751410800000,BTCUSDT,momentum,SELL,105637.9,105007.95999999999,106687.79999999999,105007.95999999999,629.9400000000023
1751414400000,BTCUSDT,momentum,SELL,105336.2,104702.11142857143,106393.01428571428,104702.11142857143,634.0885714285687
1751418000000,BTCUSDT,momentum,SELL,105668.1,105029.6742857143,106732.14285714287,105029.6742857143,638.4257142857095
1751421600000,BTCUSDT,momentum,SELL,105865.9,105191.66285714284,106989.62857142856,105191.66285714284,674.2371428571496
1751425200000,BTCUSDT,momentum,SELL,106140.0,105461.64857142857,107270.58571428571,105461.64857142857,678.3514285714336
1751428800000,BTCUSDT,momentum,BUY,106344.0,105686.70857142856,107439.48571428572,107439.48571428572,1095.4857142857218
1751432400000,BTCUSDT,momentum,BUY,106584.3,106032.21428571429,107504.44285714286,107504.44285714286,920.1428571428551
1751436000000,BTCUSDT,momentum,BUY,106964.4,106429.98,107855.1,107855.1,890.7000000000116
1751439600000,BTCUSDT,momentum,BUY,107026.0,106497.34857142856,107907.08571428571,107907.08571428571,881.085714285713
1751443200000,BTCUSDT,momentum,BUY,107691.6,107165.78571428572,108567.95714285715,108567.95714285715,876.3571428571449
1751446800000,BTCUSDT,momentum,BUY,107591.4,107057.04857142856,108481.9857142857,108481.9857142857,890.585714285713
1751446800000,BTCUSDT,breakout,BUY,107591.4,106700.81428571428,109372.57142857143,109372.57142857143,1781.1714285714406
1751450400000,BTCUSDT,momentum,BUY,107784.8,107260.34,108658.90000000001,108658.90000000001,874.1000000000058
1751454000000,BTCUSDT,momentum,BUY,107439.6,106960.27714285714,108238.47142857144,108238.47142857144,798.8714285714377
1751457600000,BTCUSDT,momentum,BUY,107333.1,106843.75714285714,108148.67142857144,108148.67142857144,815.5714285714348
1751461200000,BTCUSDT,momentum,BUY,107724.0,107234.52857142857,108539.78571428571,108539.78571428571,815.7857142857101
1751464800000,BTCUSDT,momentum,BUY,108096.5,107575.45142857142,108964.91428571429,108964.91428571429,868.414285714287
1751468400000,BTCUSDT,momentum,BUY,108695.3,108163.95714285715,109580.87142857144,109580.87142857144,885.5714285714348
1751468400000,BTCUSDT,breakout,BUY,108695.3,107809.72857142857,110466.44285714286,108884.9,189.59999999999127
1751472000000,BTCUSDT,momentum,BUY,109366.9,108839.69714285714,110245.57142857142,108839.69714285714,-527.2028571428527
1751472000000,BTCUSDT,breakout,BUY,109366.9,108488.22857142857,111124.24285714286,108935.1,-431.79999999998836
1751475600000,BTCUSDT,momentum,BUY,109082.7,108502.38857142857,110049.88571428572,108676.6,-406.09999999999127
1751475600000,BTCUSDT,breakout,BUY,109082.7,108115.51428571428,111017.07142857143,108676.6,-406.09999999999127
1751479200000,BTCUSDT,momentum,BUY,109487.9,108859.71714285713,110534.87142857142,108859.71714285713,-628.1828571428632
1751482800000,BTCUSDT,momentum,BUY,109621.9,108969.93142857142,110708.51428571428,108969.93142857142,-651.9685714285733
1751486400000,BTCUSDT,momentum,BUY,109092.6,108436.06285714287,110186.82857142857,109290.4,197.79999999998836
1751490000000,BTCUSDT,momentum,BUY,109402.4,108732.62857142856,110518.6857142857,108732.62857142856,-669.7714285714319
1751493600000,BTCUSDT,momentum,BUY,109095.6,108421.88571428572,110218.45714285715,109235.0,139.39999999999418
1751497200000,BTCUSDT,momentum,BUY,108800.0,108149.87428571428,109883.54285714286,109325.2,525.1999999999971
1751500800000,BTCUSDT,momentum,BUY,108884.9,108222.60285714285,109988.72857142857,109894.7,1009.8000000000029
1751504400000,BTCUSDT,momentum,BUY,108935.1,108258.48857142858,110062.78571428572,109794.7,859.5999999999913
1751508000000,BTCUSDT,momentum,SELL,108676.6,108015.63142857143,109778.21428571429,108015.63142857143,660.9685714285733
1751511600000,BTCUSDT,momentum,SELL,108594.8,107922.08857142857,109715.98571428572,107922.08857142857,672.7114285714342
1751515200000,BTCUSDT,momentum,SELL,108738.5,108110.42,109785.3,108110.42,628.0800000000017
1751518800000,BTCUSDT,momentum,SELL,109290.4,108670.73714285714,110323.17142857143,108670.73714285714,619.6628571428591
1751522400000,BTCUSDT,momentum,BUY,109419.9,108810.12,110436.2,109089.8,-330.09999999999127
1751526000000,BTCUSDT,momentum,BUY,109235.0,108685.20285714285,110151.32857142857,110151.32857142857,916.3285714285739
1751529600000,BTCUSDT,momentum,BUY,109325.2,108825.38285714286,110158.22857142857,110158.22857142857,833.028571428571
1751533200000,BTCUSDT,momentum,BUY,109894.7,109416.48285714285,110691.72857142857,109416.48285714285,-478.2171428571455
1751536800000,BTCUSDT,momentum,BUY,109794.7,109272.87142857142,110664.41428571429,109272.87142857142,-521.8285714285739
1751536800000,BTCUSDT,breakout,BUY,109794.7,108924.9857142857,111534.12857142856,109743.9,-50.80000000000291
1751540400000,BTCUSDT,momentum,BUY,109551.0,109040.46857142857,110401.88571428572,109902.8,351.8000000000029
1751544000000,BTCUSDT,momentum,BUY,109119.9,108622.23428571428,109949.34285714285,109949.34285714285,829.442857142858
1751547600000,BTCUSDT,momentum,BUY,110220.3,109654.21714285715,111163.77142857143,109654.21714285715,-566.0828571428574
1751551200000,BTCUSDT,momentum,BUY,109670.0,109021.52857142857,110750.78571428571,109545.2,-124.80000000000291
1751554800000,BTCUSDT,momentum,BUY,109089.8,108394.63142857143,110248.41428571429,109422.5,332.6999999999971
1751558400000,BTCUSDT,momentum,SELL,109236.6,108504.18000000001,110457.3,108504.18000000001,732.4199999999983
1751562000000,BTCUSDT,momentum,BUY,109504.8,108753.58285714286,110756.82857142857,109138.0,-366.8000000000029
1751565600000,BTCUSDT,momentum,BUY,109637.8,108870.06571428572,110917.35714285714,109195.6,-442.1999999999971
1751569200000,BTCUSDT,momentum,SELL,109743.9,108977.72571428571,111020.85714285714,108977.72571428571,766.1742857142817
1751572800000,BTCUSDT,momentum,SELL,109902.8,109161.74,111137.90000000001,109161.74,741.0599999999977
1751576400000,BTCUSDT,momentum,BUY,109744.9,109013.92,110963.2,109013.92,-730.9799999999959
1751580000000,BTCUSDT,momentum,BUY,109656.0,108924.66,110874.9,108924.66,-731.3399999999965
1751583600000,BTCUSDT,momentum,SELL,109545.2,108819.35428571429,110754.94285714286,108819.35428571429,725.8457142857078
1751587200000,BTCUSDT,momentum,SELL,109422.5,108752.46285714286,110539.22857142857,108752.46285714286,670.037142857138
1751590800000,BTCUSDT,momentum,BUY,109455.0,108790.12285714285,110563.12857142858,108790.12285714285,-664.877142857149
1751594400000,BTCUSDT,momentum,BUY,109138.0,108466.48,110257.2,108842.3,-295.6999999999971
1751598000000,BTCUSDT,momentum,SELL,109195.6,108593.41428571429,110199.24285714286,108593.41428571429,602.1857142857189
1751601600000,BTCUSDT,momentum,SELL,108938.2,108433.81428571428,109778.84285714285,108433.81428571428,504.38571428571595
1751605200000,BTCUSDT,momentum,SELL,108958.5,108502.99714285714,109717.67142857143,108502.99714285714,455.50285714285565
1751608800000,BTCUSDT,momentum,SELL,108982.6,108565.20571428572,109678.25714285715,108565.20571428572,417.3942857142829
1751612400000,BTCUSDT,momentum,SELL,108661.0,108281.08857142857,109294.18571428572,108281.08857142857,379.9114285714313
1751616000000,BTCUSDT,momentum,SELL,108710.0,108325.81142857143,109350.31428571428,108325.81142857143,384.1885714285745
1751616000000,BTCUSDT,breakout,SELL,108710.0,108069.68571428572,109990.62857142858,108069.68571428572,640.3142857142811
1751619600000,BTCUSDT,momentum,SELL,108946.7,108565.23714285714,109582.47142857143,108565.23714285714,381.46285714286205
1751623200000,BTCUSDT,momentum,SELL,108849.1,108465.21142857143,109488.91428571429,108465.21142857143,383.8885714285716
1751626800000,BTCUSDT,momentum,SELL,108842.3,108457.39142857143,109483.8142857143,108457.39142857143,384.90857142857567
1751630400000,BTCUSDT,momentum,SELL,108684.7,108304.99428571427,109317.54285714286,108304.99428571427,379.70571428572293
1751634000000,BTCUSDT,momentum,SELL,107918.7,107527.25142857143,108571.11428571428,107527.25142857143,391.44857142856927
1751637600000,BTCUSDT,momentum,SELL,107762.5,107318.69714285714,108502.17142857143,107318.69714285714,443.80285714285856
1751637600000,BTCUSDT,breakout,SELL,107762.5,107022.82857142857,109241.84285714287,107022.82857142857,739.6714285714261
1751641200000,BTCUSDT,momentum,SELL,107534.7,107066.65714285713,108314.77142857143,107066.65714285713,468.0428571428638
1751641200000,BTCUSDT,breakout,SELL,107534.7,106754.62857142856,109094.84285714285,106754.62857142856,780.0714285714348
1751644800000,BTCUSDT,momentum,SELL,107593.2,107122.21714285715,108378.17142857143,107122.21714285715,470.98285714285157
